,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
805,81,1653,16621,247.0625,28671.2,62698.1625,19765,2293696,5015853,247.0625,28671.2,62698.1625,364.6292688042646,49407.52420813534,89204.74989965316,119680.75,17829675.2875,28993911.9125,19765,2293696,5015853,29170.34150434117,3952601.9366508275,7136379.991972254,9574460,1426374023,2319512953
806,893,153094,171381,533.7917133258678,79795.51623740201,131507.84882418814,476676,71257396,117436509,533.7917133258678,79795.51623740201,131507.84882418814,522.5601551661176,77692.59745939341,126634.23528432057,290400.7917133259,43913951.24860022,70490073.59014557,476676,71257396,117436509,466646.218563343,69379489.53123832,113084372.10889827,259327907,39215158465,62947635716
807,480,43506,153892,500.8854166666667,68101.04791666666,123362.77083333333,240425,32688503,59214130,500.8854166666667,68101.04791666666,123362.77083333333,487.09456557130756,67788.65709141603,120458.65283186136,258890.79375,36838118.85,64001656.05625,240425,32688503,59214130,233805.39147422762,32538555.40387969,57820153.35929345,124267581,17682297048,30720794907
808,941,173337,172883,551.13390010627,81991.37194473964,137200.28905419767,518617,77153881,129105472,551.13390010627,81991.37194473964,137200.28905419767,533.3149580672037,79395.57543002615,129621.92376221341,300459.89479277364,45137796.23910733,73164094.55366631,518617,77153881,129105472,501849.37554123875,74711236.47965461,121974230.26024282,282732761,42474666261,68847412975
809,88,2291,16434,237.82954545454547,24779.147727272728,60476.64772727273,20929,2180565,5321945,237.82954545454547,24779.147727272728,60476.64772727273,348.8969966386413,45249.21772440781,85812.05594950412,109660.02272727272,15697570.102272727,26649224.079545453,20929,2180565,5321945,30702.935704200438,3981931.1597478874,7551460.923556363,9650082,1381386169,2345131719
810,108,2974,28447,317.48148148148147,39664.583333333336,77183.85185185185,34288,4283775,8335856,317.48148148148147,39664.583333333336,77183.85185185185,390.0328688562073,52352.22618666734,96074.97299795297,156085.8148148148,22679639.814814813,38177372.84259259,34288,4283775,8335856,42123.54983647039,5654040.428160073,10376097.08377892,16857268,2449401100,4123156267
811,179,6977,59226,407.83240223463685,55538.66480446927,101206.31284916202,73002,9941421,18115930,407.83240223463685,55538.66480446927,101206.31284916202,454.89898094186066,64418.22151284672,112553.57328671438,211739.8938547486,31368334.569832403,51977376.664804466,73002,9941421,18115930,81426.91758859306,11530861.650799563,20147089.618321873,37901441,5614931888,9303950423
812,72,1438,18896,301.40277777777777,37009.47222222222,76439.23611111111,21701,2664682,5503625,301.40277777777777,37009.47222222222,76439.23611111111,395.02833679034,54171.43612142633,96929.70415249636,150024.08333333334,22203658.638888888,36461263.722222224,21701,2664682,5503625,28442.04024890448,3900343.400742696,6978938.698979737,10801734,1598663422,2625210988
813,380,47503,128985,588.4526315789474,100612.66052631578,132716.92105263157,223612,38232811,50432430,588.4526315789474,100612.66052631578,132716.92105263157,529.9943428068382,81441.89325865392,128498.45907097311,333214.21315789473,51935558.25526316,80819636.67631578,223612,38232811,50432430,201397.8502665985,30947919.438288487,48829414.446969785,126621401,19735512137,30711461937
814,325,23895,101116,457.58024691358025,63179.38271604938,113108.29938271605,148256,20470120,36647089,457.58024691358025,63179.38271604938,113108.29938271605,481.31570429288274,68438.05422488565,118810.2737316099,238866.4135802469,35004171.33024691,58731827.93518519,148256,20470120,36647089,155946.288190894,22173929.568862952,38494528.68904161,77392718,11341351511,19029112251
815,402,39037,115685,480.99004975124376,69412.07960199004,116409.5895522388,193358,27903656,46796655,480.99004975124376,69412.07960199004,116409.5895522388,486.3743262653974,70047.8821400439,119681.48534447863,254603.64427860695,37695145.104477614,62518116.35323383,193358,27903656,46796655,195522.47915868976,28159248.620297648,48111957.10848041,102350665,15153448332,25132282774
816,547,92018,147011,604.2047531992688,98558.20475319927,144052.29981718466,330500,53911338,78796608,604.2047531992688,98558.20475319927,144052.29981718466,551.4857423758519,84979.44533034624,133852.87637693732,340415.3875685558,52576966.16270567,82789999.30347349,330500,53911338,78796608,301662.701079591,46483756.59569939,73217523.37818472,186207217,28759600491,45286129619
817,113,3306,25310,281.49557522123894,31781.433628318584,70897.9557522124,31809,3591302,8011469,281.49557522123894,31781.433628318584,70897.9557522124,371.30123083773407,48931.1342589094,91152.78854630132,134059.90265486727,19299588.71681416,32581282.911504425,31809,3591302,8011469,41957.03908466395,5529218.171256762,10300265.10573205,15148769,2180853525,3681684969
818,115,3491,26895,293.5913043478261,34323.04347826087,73333.98260869565,33763,3947150,8433408,293.5913043478261,34323.04347826087,73333.98260869565,380.8971792802846,50857.77968016072,93552.60646087058,141561.99130434782,20451176.64347826,34441982.069565214,33763,3947150,8433408,43803.17561723273,5848644.663218482,10758549.743000116,16279629,2351885314,3960827938
819,372,41014,124877,555.1962365591398,80260.44892473119,140174.21505376344,206533,29856887,52144808,555.1962365591398,80260.44892473119,140174.21505376344,527.2372679557975,77182.77441775925,130527.08299836947,299956.04569892475,44387220.23387097,74070755.29032259,206533,29856887,52144808,196132.26367955667,28711992.08340644,48556074.87539344,111583649,16512045927,27554320968
820,637,95954,136617,514.7378335949765,71042.47095761381,126321.11773940346,327888,45254054,80466552,514.7378335949765,71042.47095761381,126321.11773940346,501.7568123977393,70110.22165302078,121671.78659915627,267644.79434850864,37887118.563579276,65074129.529042386,327888,45254054,80466552,319619.08949735994,44660211.19297424,77504928.06366254,170489734,24134094525,41452220510
821,277,21987,91842,489.3140794223827,66401.38989169674,116714.34657039712,135540,18393185,32329874,489.3140794223827,66401.38989169674,116714.34657039712,475.13530647758967,64888.54159163435,116879.16042833556,248802.9891696751,34812160.86642599,61193517.711191334,135540,18393185,32329874,131612.47989429234,17974126.020882715,32375527.43864895,68918428,9642968560,16950604406
822,503,48239,152693,494.36978131212726,67739.61431411532,125818.81510934394,248668,34073026,63286864,494.36978131212726,67739.61431411532,125818.81510934394,503.2963443933601,71706.56092185006,125154.71104058914,260665.0477137177,38118471.31411531,64431013.41351888,248668,34073026,63286864,253158.06122986012,36068400.14369058,62952819.653416336,131114519,19173591071,32408799747
823,535,60063,153869,511.09737827715355,80736.95880149813,117957.99812734082,272926,43113536,62989571,511.09737827715355,80736.95880149813,117957.99812734082,494.11104767582515,72625.6944775482,120082.19539552227,278779.57303370786,42580310.41011236,67571258.33520599,272926,43113536,62989571,263855.29945889063,38782120.85101074,64123892.34120889,148868292,22737885759,36083051951
824,579,86085,155236,564.4429065743944,89678.54152249134,135021.43425605536,326248,51834197,78042389,564.4429065743944,89678.54152249134,135021.43425605536,530.0010970690815,79635.98147482894,129765.56414329036,313668.65397923876,47890178.801038064,76637052.25432526,326248,51834197,78042389,306340.6341059291,46029597.29245112,75004496.07482183,181300482,27680523347,44296216203
825,312,27765,105359,515.3215434083602,74501.69453376206,129413.85852090032,160265,23170027,40247710,515.3215434083602,74501.69453376206,129413.85852090032,505.10796084813785,73080.55984625657,125758.14592824277,277731.2347266881,41069865.64630225,68678854.36977492,160265,23170027,40247710,157088.57582377087,22728054.11218579,39110783.3836835,86374414,12772728216,21359123709
826,142,4749,42265,363.5281690140845,41269.04929577465,95362.37323943662,51621,5860205,13541457,363.5281690140845,41269.04929577465,95362.37323943662,423.8962811599918,55625.10347018627,107379.19889704185,177398.46478873238,24625679.26056338,44165788.47183099,51621,5860205,13541457,60193.271924718836,7898764.69276645,15247846.243379943,25190582,3496846455,6271541963
827,81,1426,18113,260.0375,28843.15,72435.8375,20803,2307452,5794867,260.0375,28843.15,72435.8375,398.5598083463824,53398.52010814615,100521.6444796705,129774.3125,18731094.9625,31815410.4625,20803,2307452,5794867,31884.78466771059,4271881.608651692,8041731.55837364,10381945,1498487597,2545232837
828,26,207,4758,204.84,18428.92,61099.16,5121,460723,1527479,204.84,18428.92,61099.16,372.3205512441071,47885.5255903071,95159.2219026859,97592.08,13557343.44,24169204.72,5121,460723,1527479,9308.013781102678,1197138.1397576774,2378980.5475671473,2439802,338933586,604230118
829,21,175,2989,164.85,11275.15,49286.2,3297,225503,985724,164.85,11275.15,49286.2,345.19765042345136,42113.489122073144,89349.27796897592,71528.2,9372481.85,17917028.6,3297,225503,985724,6903.953008469027,842269.7824414629,1786985.5593795185,1430564,187449637,358340572
830,35,468,4770,162.05714285714285,11762.885714285714,47800.25714285715,5672,411701,1673009,162.05714285714285,11762.885714285714,47800.25714285715,339.0447532700006,41773.50723456274,87962.14620505653,71088.68571428572,9490790.657142857,17809632.028571427,5672,411701,1673009,11866.566364450022,1462072.753209696,3078675.117176979,2488104,332177673,623337121
831,670,85187,167837,503.79253731343283,71377.4791044776,126212.07462686567,337541,47822911,84562090,503.79253731343283,71377.4791044776,126212.07462686567,504.1058516873388,72597.13605046786,124605.15268113579,268307.8791044776,39577384.87761194,66066403.971641794,337541,47822911,84562090,337750.920630517,48640081.15381347,83485452.29636098,179766279,26516847868,44264490661
832,404,37447,134821,518.3821339950372,70574.22084367246,128779.79652605459,208908,28441411,51898258,518.3821339950372,70574.22084367246,128779.79652605459,496.3980472103103,68737.70618458552,123178.57170851686,269209.6972704715,38053381.977667496,66729649.282878414,208908,28441411,51898258,200048.41302575506,27701295.592387963,49640964.398532294,108491508,15335512937,26892048661
833,70,1073,15740,257.2028985507246,27879.420289855072,66503.65217391304,17747,1923680,4588752,257.2028985507246,27879.420289855072,66503.65217391304,365.3925313162079,47009.29174760716,92806.82097165844,121923.23188405797,17320602.52173913,30000648.028985508,17747,1923680,4588752,25212.084660818346,3243641.130584894,6403670.647044432,8412703,1195121574,2070044714
834,262,19151,95661,510.31297709923666,72756.6641221374,128794.83969465649,133702,19062246,33744248,510.31297709923666,72756.6641221374,128794.83969465649,501.7549769531332,72132.8898233715,124914.96193634708,273623.2786259542,40257338.22519084,67668206.3129771,133702,19062246,33744248,131459.8039617209,18898817.133723333,32727720.027322937,71689299,10547422615,17729070054
835,44,743,7146,195.20454545454547,18215.56818181818,54826.34090909091,8589,801485,2412359,195.20454545454547,18215.56818181818,54826.34090909091,343.65802956758006,43715.02873369913,88438.58632119112,90953.27272727272,12913713.454545455,22443950.795454547,8589,801485,2412359,15120.953300973522,1923461.2642827618,3891297.7981324093,4001944,568203392,987533835
836,143,5156,33445,306.13380281690144,33918.25352112676,82220.61267605633,43471,4816392,11675327,306.13380281690144,33918.25352112676,82220.61267605633,423.34550545207304,55637.05988473715,106377.99016612848,149589.6338028169,21033649.04225352,36816772.00704225,43471,4816392,11675327,60115.06177419437,7900462.503632676,15105674.603590244,21241728,2986778164,5227981625
837,56,799,11435,231.73214285714286,24566.23214285714,64493.30357142857,12977,1375709,3611625,231.73214285714286,24566.23214285714,64493.30357142857,373.5381626708815,49508.03902242397,95044.61160350683,113259.14285714286,16418375.875,27856932.64285714,12977,1375709,3611625,20918.137109569365,2772450.185255742,5322498.249796382,6342512,919429049,1559988228
838,123,3753,25603,269.3688524590164,28098.967213114753,72186.72131147541,32863,3428074,8806780,269.3688524590164,28098.967213114753,72186.72131147541,395.5632446329249,50742.94207196262,100104.64935771993,127981.68032786885,17769863.163934425,31575849.18032787,32863,3428074,8806780,48258.71584521684,6190638.93277944,12212767.221641831,15613765,2167923306,3852253600
839,75,1352,17225,264.72,28567.693333333333,72129.02666666667,19854,2142577,5409677,264.72,28567.693333333333,72129.02666666667,389.46661621727196,51717.81298178368,98482.37653554464,128870.22666666667,18622643.186666667,31729426.96,19854,2142577,5409677,29209.996216295396,3878835.973633776,7386178.240165847,9665267,1396698239,2379707022
840,247,20828,86574,518.1497975708502,78420.53036437248,123034.47368421052,127983,19369871,30389515,518.1497975708502,78420.53036437248,123034.47368421052,500.8226280933624,73504.9092488891,123504.95944155987,279215.6680161943,41711256.63562753,68667235.71255061,127983,19369871,30389515,123703.18913906052,18155712.58447561,30505724.982065286,68966270,10302680389,16960807221
841,147,7687,52970,466.1027397260274,60077.19863013698,118888.68493150685,68051,8771271,17357748,466.1027397260274,60077.19863013698,118888.68493150685,470.11802663903336,64591.08503276692,117651.62212311795,238416.44520547945,33970663.42465753,59109220.7739726,68051,8771271,17357748,68637.23188929887,9430298.41478397,17177136.82997522,34808801,4959716860,8629946233
842,66,879,13927,236.66666666666666,25273.878787878788,65066.42424242424,15620,1668076,4294384,236.66666666666666,25273.878787878788,65066.42424242424,379.1053519338794,49903.08334370905,96640.02557001711,115248.04545454546,16457721.863636363,28248700.984848484,15620,1668076,4294384,25020.95322763604,3293603.5006847973,6378241.68762113,7606371,1086209643,1864414265
843,39,586,6003,183.0,17490.17948717949,51620.717948717946,7137,682117,2013208,183.0,17490.17948717949,51620.717948717946,340.1115203664448,43357.183212547054,87838.89239496163,86315.71794871795,12331360.846153846,21253840.333333332,7137,682117,2013208,13264.349294291345,1690930.1452893352,3425716.8034035037,3366313,480923073,828899773
844,345,37074,108582,529.1889534883721,74173.95639534884,127153.81395348837,182041,25515841,43740912,529.1889534883721,74173.95639534884,127153.81395348837,499.9662750406126,69367.91171421586,122361.41789470564,274734.0261627907,38652694.77034884,67232783.25872093,182041,25515841,43740912,171988.39861397073,23862561.629690256,42092327.75577874,94508505,13296527001,23128077441
845,40,460,7938,225.07692307692307,24615.23076923077,60094.153846153844,8778,959994,2343672,225.07692307692307,24615.23076923077,60094.153846153844,361.61877531868663,46926.05521171354,92618.23377135763,109020.7435897436,15566674.0,26860796.230769232,8778,959994,2343672,14103.13223742878,1830116.153256828,3612111.1170829474,4251809,607100286,1047571053
846,360,27932,115595,475.59610027855155,60597.002785515324,119416.32590529248,170739,21754324,42870461,475.59610027855155,60597.002785515324,119416.32590529248,474.57607844958636,64064.021747161896,118202.7371440465,239947.10863509748,33385120.540389974,59544678.164345406,170739,21754324,42870461,170372.8121634015,22998983.80723112,42434782.634712696,86141012,11985258274,21376539461
847,29,296,5209,199.06896551724137,18659.275862068964,57824.206896551725,5773,541119,1676902,199.06896551724137,18659.275862068964,57824.206896551725,369.66127395805466,47372.21008334277,95240.81449637386,94850.37931034483,13329315.620689655,23489469.310344826,5773,541119,1676902,10720.176944783585,1373794.0924169403,2761983.620394842,2750661,386550153,681194610
848,58,850,9384,192.43859649122808,16667.01754385965,54883.31578947369,10969,950020,3128349,192.43859649122808,16667.01754385965,54883.31578947369,346.5455822001878,43948.31710293971,88575.52996217496,87929.1052631579,12235776.298245614,21718782.54385965,10969,950020,3128349,19753.098185410705,2505054.074867564,5048805.207843972,5011959,697439249,1237970605
849,353,43073,104941,540.8579545454545,76933.28693181818,128377.33806818182,190382,27080517,45188823,540.8579545454545,76933.28693181818,128377.33806818182,506.3525929138563,71133.58573628799,122910.67062476781,281453.9005681818,39901472.64772727,68587569.5965909,190382,27080517,45188823,178236.11270567743,25039022.179173373,43264556.05991827,99071773,14045318372,24142824498
850,126,4881,37150,373.288,41347.776,96696.488,46661,5168472,12087061,373.288,41347.776,96696.488,424.1095555941374,54644.70957568022,107821.05721416495,178890.336,24477940.424,44791248.048,46661,5168472,12087061,53013.694449267176,6830588.696960028,13477632.151770618,22361292,3059742553,5598906006
851,456,47978,129290,493.04395604395603,64295.652747252745,122287.53626373627,224335,29254522,55640829,493.04395604395603,64295.652747252745,122287.53626373627,485.68170779011086,65839.98406772442,119580.42408960478,250168.94285714286,34592488.52087912,61653665.98021978,224335,29254522,55640829,220985.17704450045,29957192.750814613,54409092.960770175,113826869,15739582277,28052418021
852,296,19668,92277,444.1423728813559,60701.97627118644,110290.89152542372,131022,17907083,32535813,444.1423728813559,60701.97627118644,110290.89152542372,477.67945999212236,67334.97055581104,118624.40538648852,231101.3966101695,33699681.481355935,56959762.59322034,131022,17907083,32535813,140915.4406976761,19863816.31396426,34994199.58901411,68174912,9941406037,16803129965
853,825,117781,197986,524.5139393939394,73306.08727272728,131640.50787878787,432724,60477522,108603419,524.5139393939394,73306.08727272728,131640.50787878787,516.2675493911015,73959.33523105548,126581.38346809773,277534.3296969697,40309335.07636364,68070870.43757576,432724,60477522,108603419,425920.72824765876,61016451.565620765,104429641.36118063,228965822,33255201438,56158468111
854,382,40280,110905,500.217277486911,73069.98691099476,122773.73036649215,191083,27912735,46899565,500.217277486911,73069.98691099476,122773.73036649215,504.39550563649254,73960.76053990675,124119.3446462096,268267.05235602095,40049031.17015707,65862476.020942405,191083,27912735,46899565,192679.08315314015,28253010.52624438,47413589.65485207,102478014,15298729907,25159465840
855,55,818,7931,172.94545454545454,15084.854545454546,50941.145454545454,9512,829667,2801763,172.94545454545454,15084.854545454546,50941.145454545454,351.41324278632084,44391.03955936571,90563.88136246946,80852.81818181818,11297264.563636364,20013340.2,9512,829667,2801763,19327.728353247647,2441507.175765114,4981013.47493582,4446905,621349551,1100733711
856,176,10640,66940,500.2556818181818,68932.5,130544.76704545454,88045,12132120,22975879,500.2556818181818,68932.5,130544.76704545454,504.3584660963967,72698.17729759676,125918.14215965103,267766.6022727273,39374107.32954545,66328772.17045455,88045,12132120,22975879,88767.09003296582,12794879.204377031,22161593.020098582,47126922,6929842890,11673863902
857,477,61000,139016,546.203354297694,80719.2536687631,135280.9392033543,260539,38503084,64529008,546.203354297694,80719.2536687631,135280.9392033543,528.4102101923204,78298.93950613831,129872.31327630792,296013.33752620546,44234549.79874214,72746562.8134172,260539,38503084,64529008,252051.6702617368,37348594.14442798,61949093.43279888,141198362,21099880254,34700110462
858,54,861,9589,208.4814814814815,20677.12962962963,61025.90740740741,11258,1116565,3295399,208.4814814814815,20677.12962962963,61025.90740740741,373.9201206827929,49416.534887675305,95389.23419177445,102071.96296296296,14795973.981481481,25049500.222222224,11258,1116565,3295399,20191.686516870817,2668492.8839344666,5151018.64635582,5511886,798982595,1352673012
859,482,69157,140038,576.4958506224067,95449.50622406638,135047.3091286307,277871,46006662,65092803,576.4958506224067,95449.50622406638,135047.3091286307,537.3423656161698,82484.13373297382,130664.8487290576,325223.234439834,50484132.13900415,78972907.40041494,277871,46006662,65092803,258999.02022699383,39757352.45929338,62980457.08740576,156757599,24333351691,38064941367
860,179,12754,71818,542.7206703910615,77214.69273743017,140173.12290502794,97147,13821430,25090989,542.7206703910615,77214.69273743017,140173.12290502794,525.7813743937326,76905.38541200921,130755.83006585612,293902.92737430165,43523115.82122905,72730447.36871508,97147,13821430,25090989,94114.86601647813,13766063.98874965,23405293.581788246,52608624,7790637732,13018750079
861,780,143191,156725,567.0871794871795,86991.56794871794,139901.9076923077,442328,67853423,109123488,567.0871794871795,86991.56794871794,139901.9076923077,540.649125159932,81681.242015814,131239.9235979228,313156.5153846154,47735115.56538462,76058426.89871795,442328,67853423,109123488,421706.317624747,63711368.77233492,102367140.40637979,244262082,37233390141,59325572981
862,290,35313,111483,626.9620689655172,104868.64137931034,146356.1379310345,181819,30411906,42443280,626.9620689655172,104868.64137931034,146356.1379310345,560.3405322065453,87013.31706895746,136188.06174968352,355332.2344827586,55070360.60344828,86510432.69655173,181819,30411906,42443280,162498.75433989812,25233861.949997663,39494537.90740822,103046348,15970404575,25088025482
863,50,844,9231,217.4,21077.6,61390.54,10870,1053880,3069527,217.4,21077.6,61390.54,358.8865707311495,46373.34421138272,91771.35930385649,103216.1,14694160.32,25441867.52,10870,1053880,3069527,17944.328536557474,2318667.210569136,4588567.965192825,5160805,734708016,1272093376
864,54,876,9823,216.37735849056602,22988.67924528302,59231.301886792455,11468,1218400,3139259,216.37735849056602,22988.67924528302,59231.301886792455,363.50837421617865,47160.98212388387,93195.00432090709,104913.50943396226,15018680.358490566,25900756.20754717,11468,1218400,3139259,19265.94383345747,2499532.052565845,4939335.229008076,5560416,795990059,1372740079
865,595,106222,147879,604.5848739495798,98456.90084033614,144828.31092436975,359728,58581856,86172845,604.5848739495798,98456.90084033614,144828.31092436975,550.619004645869,84891.95528094696,133677.9839274952,340986.887394958,52716963.492436975,82844980.55294117,359728,58581856,86172845,327618.3077642921,50510713.39216344,79538400.43685964,202887198,31366593278,49292763429
866,76,1831,17153,272.88157894736844,27543.17105263158,72978.43421052632,20739,2093281,5546361,272.88157894736844,27543.17105263158,72978.43421052632,395.6636277709078,50878.571475317774,99069.18745569598,127644.44736842105,17793788.789473683,31302606.07894737,20739,2093281,5546361,30070.435710588994,3866771.432124151,7529258.2466328945,9700978,1352327948,2378998062
867,303,31281,97157,526.1287128712871,78653.19141914192,126648.68646864686,159417,23831917,38374552,526.1287128712871,78653.19141914192,126648.68646864686,509.8561768159956,74879.71947570695,125483.10438241724,283284.702970297,42253814.01980198,69595335.4719472,159417,23831917,38374552,154486.42157524667,22688555.001139205,38021380.62787242,85835265,12802905648,21087386648
868,146,3763,34671,288.027397260274,31616.116438356163,74216.93835616438,42052,4615953,10835673,288.027397260274,31616.116438356163,74216.93835616438,385.32839047156506,50723.997006985075,95685.67341657623,137075.65753424657,19660056.23287671,33450996.479452055,42052,4615953,10835673,56257.945008848495,7405703.5630198205,13970108.31882013,20013046,2870368210,4883845486
869,309,21650,100332,463.8284789644013,61624.17475728155,117278.35598705502,143323,19041870,36239012,463.8284789644013,61624.17475728155,117278.35598705502,480.25377916834066,66700.41347205566,119754.39249957546,239923.03236245955,34450936.11326861,59356108.43042071,143323,19041870,36239012,148398.41776301726,20610427.7628652,37004107.28236882,74136217,10645339259,18341037505
870,48,812,7628,191.75,17147.791666666668,56024.5,9204,823094,2689176,191.75,17147.791666666668,56024.5,359.181521059173,46317.981021795604,92221.59636969528,90050.85416666667,12679372.270833334,22298412.270833332,9204,823094,2689176,17240.713010840303,2223263.089046189,4426636.625745374,4322441,608609869,1070323789
871,635,103166,159165,574.5858267716535,89210.45511811024,140689.5496062992,364862,56648639,89337864,574.5858267716535,89210.45511811024,140689.5496062992,543.3213776092647,82514.05203623016,132732.32327713343,318390.4661417323,48529444.77795275,77800572.4,364862,56648639,89337864,345009.0747818831,52396423.04300615,84285025.28097972,202177946,30816197434,49403363474
872,61,942,11521,218.75409836065575,20562.049180327867,61844.19672131148,13344,1254285,3772496,218.75409836065575,20562.049180327867,61844.19672131148,364.95476714975985,46588.66589568828,93641.27065192185,102654.29508196721,14366442.163934426,25410188.672131147,13344,1254285,3772496,22262.24079613535,2841908.619636985,5712117.509767232,6261912,876352972,1550021509
873,719,128190,156437,573.1557719054242,87584.86926286509,141032.52294853964,412099,62973521,101402384,573.1557719054242,87584.86926286509,141032.52294853964,545.1136203526706,82378.93181258693,132785.91219242878,315476.4923504868,47820422.98470097,77011118.03198887,412099,62973521,101402384,391936.6930335702,59230451.97325,95473070.8663563,226827598,34382884126,55370993865
874,57,933,9854,207.25,20010.5,60289.232142857145,11606,1120588,3376197,207.25,20010.5,60289.232142857145,365.1282690990343,47516.051100651915,93164.00545744554,99990.125,14279636.214285715,24586115.19642857,11606,1120588,3376197,20447.18306954592,2660898.8616365073,5217184.305616951,5599447,799659628,1376822451
875,84,1411,23587,313.4047619047619,36155.84523809524,79520.67857142857,26326,3037091,6679737,313.4047619047619,36155.84523809524,79520.67857142857,401.38701520762385,52537.17350992396,101178.60600198174,151430.91666666666,21326867.416666668,37407168.583333336,26326,3037091,6679737,33716.509277440404,4413122.574833613,8499002.904166466,12720197,1791456863,3142202161
876,55,1018,17750,358.74545454545455,42043.12727272727,91208.07272727272,19731,2312372,5016444,358.74545454545455,42043.12727272727,91208.07272727272,422.130622956725,55950.56917085506,105387.16557077639,174854.36363636365,24601984.945454545,43243560.96363636,19731,2312372,5016444,23217.184262619874,3077281.3043970284,5796294.106392701,9616990,1353109172,2378395853
877,73,1193,19071,296.0,35278.416666666664,81206.52777777778,21312,2540046,5846870,296.0,35278.416666666664,81206.52777777778,410.75087760836436,56027.7854216343,103819.18301092666,151385.29166666666,22132927.194444444,37288850.51388889,21312,2540046,5846870,29574.063187802236,4034000.5503576696,7474981.17678672,10899741,1593570758,2684797237
878,10,43,1588,166.5,10560.6,50987.4,1665,105606,509874,166.5,10560.6,50987.4,341.8381876518363,44347.33621133145,85413.5386742534,71855.9,10270377.9,17337663.9,1665,105606,509874,3418.381876518363,443473.3621133145,854135.386742534,718559,102703779,173376639
879,322,22932,107286,475.09968847352025,63846.57943925234,116177.20872274143,152507,20494752,37292884,475.09968847352025,63846.57943925234,116177.20872274143,480.35111222593906,67013.1144331769,118828.62149045593,243225.7725856698,34936214.99688473,60112605.80373832,152507,20494752,37292884,154192.70702452643,21511209.733049784,38143987.498436354,78075473,11214525014,19296146463
880,83,1856,16763,247.6829268292683,26144.817073170732,62218.51219512195,20310,2143875,5101918,247.6829268292683,26144.817073170732,62218.51219512195,367.66840807780704,45587.35907228846,91963.30761385556,114166.30487804877,15813882.18292683,27956061.17073171,20310,2143875,5101918,30148.809462380177,3738163.4439276536,7540991.224336157,9361637,1296738339,2292397016
881,239,9030,79641,407.7949790794979,50672.22175732218,105643.0209205021,97463,12110661,25248682,407.7949790794979,50672.22175732218,105643.0209205021,457.28414930851727,62634.82716872431,113734.63189203819,206433.53974895398,29712455.41841004,50875168.11297071,97463,12110661,25248682,109290.91168473563,14969723.69332511,27182577.022197127,49337616,7101276845,12159165179
882,80,1947,17049,260.7875,25940.2625,67185.45,20863,2075221,5374836,260.7875,25940.2625,67185.45,378.34204060788926,47237.27547786282,94397.413539538,118699.925,16291640.975,29112397.5125,20863,2075221,5374836,30267.36324863114,3778982.038229026,7551793.08316304,9495994,1303331278,2328991801
883,262,15254,80529,422.80534351145036,52808.96946564886,104289.59923664122,110775,13835950,27323875,422.80534351145036,52808.96946564886,104289.59923664122,448.03417548671376,59615.155334011084,110803.05437568248,209317.4427480916,29168463.851145037,51686069.366412215,110775,13835950,27323875,117384.953977519,15619170.697510904,29030400.24642881,54841170,7642137529,13541750174
884,179,8476,62074,441.9550561797753,56566.9606741573,104153.74719101124,78668,10068919,18539367,441.9550561797753,56566.9606741573,104153.74719101124,442.36630195783255,58354.838643636074,109289.10957381024,216676.47191011236,29810445.483146068,53763813.02247191,78668,10068919,18539367,78741.20174849419,10387161.278567221,19453461.504138224,38568412,5306259296,9569958718
885,148,5140,41345,349.17687074829934,38211.70068027211,89623.75510204081,51329,5617120,13174692,349.17687074829934,38211.70068027211,89623.75510204081,409.79988349687227,52409.00807621905,102997.54549641577,165599.32653061225,22737590.904761903,41241973.63265306,51329,5617120,13174692,60240.58287404022,7704124.1872042,15140639.187973117,24343101,3342425863,6062570124
886,162,5768,47686,364.5679012345679,40922.08641975309,92902.97530864198,59060,6629378,15050282,364.5679012345679,40922.08641975309,92902.97530864198,419.28182528870724,54121.71215213106,104952.67008697211,174243.1234567901,24022368.425925925,43141564.141975306,59060,6629378,15050282,67923.65569677057,8767717.368645232,17002332.554089483,28227386,3891623685,6988933391
887,14,58,2015,151.28571428571428,10318.785714285714,42656.5,2118,144463,597191,151.28571428571428,10318.785714285714,42656.5,323.1312531242816,36741.00333585344,81690.20311201435,63063.42857142857,7924501.714285715,15550780.57142857,2118,144463,597191,4523.837543739943,514374.0467019482,1143662.843568201,882888,110943024,217710928
888,554,84925,122991,527.5479204339964,75776.22242314648,126492.4828209765,291734,41904251,69950343,527.5479204339964,75776.22242314648,126492.4828209765,507.8194087424035,72028.95395938179,122175.82463107468,277264.0307414105,39810070.341772154,66951405.49728752,291734,41904251,69950343,280824.13303454913,39832011.53953813,67563231.02098429,153327009,22014968899,37024127240
889,213,7087,70336,396.62264150943395,48370.02830188679,95890.7075471698,84084,10254446,20328830,396.62264150943395,48370.02830188679,95890.7075471698,430.4766323647085,56677.30760788126,107069.73582479106,192094.6037735849,26577400.905660376,47570444.47169811,84084,10254446,20328830,91261.04606131821,12015589.212870827,22698783.994855706,40724056,5634408992,10084934228
890,209,12034,72597,462.72596153846155,59145.081730769234,109943.37980769231,96247,12302177,22868223,462.72596153846155,59145.081730769234,109943.37980769231,452.1651889255055,59265.76742223333,112542.35812612601,227589.08173076922,30919913.875,56684864.77884615,96247,12302177,22868223,94050.35929650515,12327279.623824533,23408810.49023421,47338529,6431342086,11790451874
